account_id,user_id,ts,event_name,plan,country,channel,device,seats,revenue
50358,801765,2025-12-16 13:00:00,account_created,pro,ES,sales_outbound,web,18,0.0
50610,802988,2026-02-07 19:09:00, invite_sent ,trial,US,organic,web,11,0.0
50407,801989,2025-12-08 11:57:00,account_created,trial,US,partner,web,15,0.0
50514,802509,2026-01-31 12:44:35,report_viewed,,US,webinar,web,5,0.0
50092,800428,2026-01-10 07:56:00,invite_sent,trial,US,partner,web,3,0.0
50064,800300,2026-02-04 11:29:13,login,trial,US,organic,web,6,0.0
50614,803006,2026-01-28 15:11:57,report_viewed,enterprise,US,organic,web,68,0.0
50747,803632,2026-02-06 14:11:19,login,starter,US,sales_outbound,web,10,0.0
50520,802536,2026-01-04 08:25:00,invite_sent,trial,NL,paid_search,web,20,0.0
50522,802552,2025-12-11 10:54:07,login,trial,NL,organic,web,13,0.0
50598,802925,2026-01-23 14:35:11,login,starter,SE,partner,web,13,0.0
51080,805288,2025-12-18 11:37:00,trial_start,trial,DE,organic,web,6,
50538,802617,2026-01-31 02:00:00,project_created,trial,US,partner,web,11,0.0
51112,805440,2026-02-01 17:05:41,Report_Viewed,trial,US,organic,web,7,0.0
50650,803175,2026-02-08 11:30:05,report_viewed,starter,DE,organic,web,10,0.0
51108,805419,2025-12-06 05:04:00,invite_sent,starter,IT,organic,web,7,0.0
50566,802758,2025-12-08 07:25:00,integration_connected,trial,ES,partner,web,15,0.0
50885,804318,2026-02-03 17:21:26,login,starter,US,partner,web,14,0.0
50417,802037,2025-12-30 16:35:27,login,pro,US,sales_outbound,web,16,0.0
50854,804155,2026-02-02 14:26:41,report_viewed,trial,NL,webinar,web,9,0.0
50631,803088,2026-01-23 08:41:27,report_viewed,starter,US,organic,web,8,0.0
50799,803898,2026-01-20 11:54:31,login,trial,US,sales_outbound,web,10,
50812,803966,2026-01-18 11:12:21,export_csv,trial,US,partner,web,14,0.00
50826,804039,2025-12-23 13:35:14,login,enterprise,DE,sales_outbound,web,44,0.00
50160,800774,2026-02-03 08:03:00,invite_sent,starter,FR,organic,web,16,0.0
50469,802296,2025-12-23 16:06:00,invite_sent,trial,GB,paid_search,web,5,0.0
50782,803805,2026-02-03 13:54:35,report_viewed,trial,FR,sales_outbound,web,6,0.0
50090,800423,2026-02-11 18:33:52,export_csv,starter,FR,partner,web,13,
50235,801159,2026-02-04 11:37:25,login,trial,US,partner,web,19,0.0
50981,804786,2026-01-08 08:57:04,login  ,starter,US,sales_outbound,web,17,0.0
50075,800351,2025-12-15 11:51:16,login,trial,US,organic,web,17,0.0
50890,804343,2026-02-08 18:58:47,REPORT_VIEWED,pro,US,partner,web,14,0.0
50828,804048,2026-02-07 13:58:58,login,trial,SE,sales_outbound,web,9,0.0
50868,804231,2026-01-21 12:58:32,login,trial,FR,paid_search,web,6,0.0
51091,805336,2025-12-13 17:35:49,login,trial,US,organic,web,9,0.0
50404,801980,2026-02-09 11:22:20,login,trial,SE,paid_search,web,5,0.0
50119,800579,2026-02-01 14:06:31,login,pro,US,sales_outbound,web,21,0.0
50667,803262,2026-02-16 14:51:03,export_csv,trial,DE,sales_outbound,web,19,0.0
50735,803577,2026-01-13 12:13:28,login,enterprise,US,sales_outbound,web,52,0.0
50944,804607,2026-01-31 11:45:06,login,trial,NL,organic,web,7,0.0
50396,801938,2025-12-23 21:13:00,invite_sent,trial,FR,organic,web,18,0.0
50533,802595,2025-11-29 17:35:14,export_csv,starter,FR,sales_outbound,web,17,0.0
50210,801025,2026-01-29 13:16:36,export_csv,starter,US,organic,web,14,0.0
50438,802133,2026-01-12 14:04:53,login,starter,IT,organic,web,17,0.0
50070,800325,2026-01-25 15:30:54,export_csv,trial,FR,organic,web,18,0.0
51122,805487,2026-01-05 13:04:52, login ,trial,DE,sales_outbound,web,7,0.0
50213,801042,2026-02-18 08:45:10,login,starter,US,organic,web,7,0.0
51147,805605,2026-02-17 01:28:00,invite_sent,trial,US,organic,web,16,0.0
50172,800833,2026-01-07 09:25:22,login,trial,NL,organic,web,11,0.0
50026,800112,2026-02-10 23:48:00,invite_sent,starter,AU,organic,web,20,0.0
50338,801665,2025-12-13 10:26:51,login,pro,US,partner,web,13,0.0
50878,804286,2026-02-04 10:07:46,login,trial,US,partner,web,3,
51175,805744,2025-12-25 19:09:02,report_viewed,trial,GB,sales_outbound,web,7,0.0
50259,801282,2025-12-16 12:08:00,trial_start,trial,US,partner,web,18,0.0
50739,803594,2026-02-07 14:19:30,LOGIN,trial,ES,webinar,web,12,0.0
50376,801856,2025-12-08 11:24:00,trial_start,trial,SE,organic,web,9,0.0
51018,804976,2025-12-10 17:08:20,login,starter,AU,partner,web,12,0.0
50433,802112,2026-02-14 18:00:50,login,trial,US,organic,web,13,0.0
50262,801291,2026-01-01 10:38:56,login,starter,US,sales_outbound,web,19,0.00
50788,803840,2025-12-01 05:22:00,project_created,enterprise,FR,organic,web,74,0.0
50055,800262,2026-01-05 12:03:12,report_viewed,pro,AU,organic,web,9,0.0
50531,802586,2026-02-10 11:04:37,login,pro,FR,organic,web,10,0.0
50200,800984,2025-12-31 08:51:04,login,trial,DE,organic,web,18,0.0
50135,800657,2026-02-03 12:20:03,report_viewed,trial,NL,webinar,web,15,0.0
50708,803444,2026-01-17 13:21:27,login,pro,IT,organic,web,31,0.00
50515,802517,2026-02-15 16:05:52,export_csv,pro,SE,paid_search,web,32,0.0
51028,805025,2026-01-25 09:37:32,report_viewed,trial,DE,sales_outbound,web,16,0.0
50493,802414,2026-01-19 03:17:00,invite_sent,pro,FR,partner,web,11,0.0
51125,805501,2025-12-22 16:15:24,export_csv,pro,DE,partner,web,27,
50744,803618,2026-01-11 15:29:47,export_csv,trial,US,webinar,web,12,0.0
50892,804356,2026-01-09 18:30:31,login,trial,US,paid_search,web,14,0.0
50284,801378,2026-01-02 03:19:00,invite_sent,trial,SE,paid_search,web,17,0.0
50845,804125,2025-12-16 13:58:16,login,trial,US,organic,web,17,0.00
50230,801138,2025-12-28 12:05:40,report_viewed,starter,CA,sales_outbound,web,7,0.0
50518,802529,2026-02-10 15:32:06,export_csv,trial,US,webinar,web,17,0.0
50718,803499,2026-01-24 09:33:53,login,trial,AU,partner,web,8,0.0
51112,805440,2026-02-06 16:53:45,login,trial,US,organic,web,7,0.0
51172,805730,2026-01-08 11:56:00,invite_sent,trial,US,organic,web,15,0.0
51018,804978,2025-12-04 17:38:58,login,starter,AU,partner,web,12,0.00
51112,805441,2026-01-31 18:51:54,login,trial,US,organic,web,7,0.0
50549,802672,2026-01-25 11:41:45,login,pro,DE,sales_outbound,web,10,0.0
50892,804356,2026-01-11 10:52:48,login,trial,US,paid_search,web,14,0.0
51043,805093,2026-01-04 10:17:51,report_viewed,trial,FR,sales_outbound,web,10,
50107,800509,2026-01-05 14:49:00,trial_start,trial,FR,partner,web,10,0.0
50323,801584,2025-12-11 17:50:49,export_csv,starter,US,partner,web,12,0.0
50071,800332,2026-01-15 10:39:40,login,trial,US,paid_search,web,9,0.0
50259,801279,2026-01-13 17:40:24,report_viewed,trial,US,partner,web,18,0.0
50107,800509,2026-01-04 13:35:38,report_viewed,trial,FR,partner,web,10,0.0
50147,800706,2026-01-26 17:06:57,login,trial,US,partner,web,8,0.0
51039,805075,2026-02-18 14:54:01,report_viewed,pro,NL,paid_search,web,15,0.0
50778,803787,2026-02-15 13:31:55,login,trial,AU,partner,web,9,0.0
50902,804402,2026-01-19 09:04:51,login  ,trial,US,organic,web,5,0.0
50825,804038,2025-12-21 09:24:11,login,starter,CA,partner,web,20,0.0
51172,805730,2026-01-06 11:59:39,export_csv,trial,US,organic,web,15,0.0
50555,802706,2026-02-03 11:06:52,login,trial,FR,partner,web,14,0.00
50627,803073,2026-02-22 22:18:00,invite_sent,trial,AU,organic,web,11,0.0
50441,802148,2026-01-23 17:49:56,report_viewed,trial,FR,sales_outbound,web,16,0.00
50387,801898,2026-01-03 17:13:17,report_viewed,starter,FR,partner,web,3,0.0
50371,801823,2026-02-09 14:43:34,login,pro,US,webinar,web,5,0.0
50862,804194,2026-01-03 15:08:00,invite_sent,trial,FR,sales_outbound,web,19,
50273,801340,2026-02-01 18:18:20,login,pro,DE,sales_outbound,web,29,0.0
51028,805025,2026-01-28 16:25:21,login,trial,DE,sales_outbound,web,16,0.0
50812,803963,2025-12-24 10:37:58,login,trial,US,partner,web,14,0.00
50571,802778,2026-01-28 11:55:49,login,starter,US,webinar,web,13,0.0
50104,800490,2025-12-14 09:05:46,login,trial,US,sales_outbound,web,4,0.00
50348,801714,2026-02-06 18:43:48,report_viewed,starter,FR,organic,web,20,0.0
50763,803714,2026-01-18 09:46:37,report_viewed,trial,DE,webinar,web,17,0.0
51174,805736,2025-12-19 02:51:00,invite_sent,,US,organic,web,10,0.0
50054,800253,2025-12-05 09:07:27,login,starter,GB,sales_outbound,web,5,0.0
50732,803563,2026-01-28 17:40:42,report_viewed,trial,US,paid_search,web,15,0.0
50746,803630,2025-12-14 14:46:23,export_csv,trial,US,organic,web,16,0.0
50135,800655,2026-02-03 13:33:14,login,trial,NL,webinar,web,15,0.0
50284,801378,2026-01-01 12:19:00,account_created,trial,SE,paid_search,web,17,0.0
50398,801948,2025-12-21 10:21:00,account_created,trial,US,paid_search,web,18,0.0
50306,801490,2026-01-01 17:17:27,report_viewed,trial,US,sales_outbound,web,16,0.00
50804,803918,2026-01-17 12:55:39,report_viewed,pro,US,partner,web,14,0.0
50924,804510,2025-12-24 21:50:00,invite_sent,pro,US,sales_outbound,web,18,0.0
50046,800216,2026-02-17 18:03:58,login,trial,US,sales_outbound,web,6,0.00
50072,800340,2026-01-13 08:21:45,report_viewed,starter,ES,paid_search,web,12,0.0
50677,803316,2026-02-10 12:37:19,report_viewed,enterprise,GB,sales_outbound,web,57,0.0
50960,804692,2026-01-30 12:28:00,invite_sent,trial,FR,sales_outbound,web,20,0.0
50915,804470,2025-12-04 16:23:00,invite_sent,trial,US,organic,web,11,0.0
50846,804127,2025-12-04 11:54:00,account_created,trial,GB,webinar,web,19,
50916,804475,2025-12-12 16:15:46,report_viewed,trial,IT,webinar,web,10,0.0
50146,800700,2025-12-24 16:50:00, invite_sent ,trial,NL,sales_outbound,web,3,0.0
50666,803256,2026-01-29 18:21:33,login,enterprise,DE,sales_outbound,web,64,0.0
50721,803511,2026-02-02 13:37:07,report_viewed,trial,IT,partner,web,16,0.0
50032,800145,2025-12-21 18:02:49,report_viewed,starter,SE,webinar,web,11,0.0
50508,802476,2026-02-12 22:21:00,invite_sent,trial,IT,paid_search,web,8,0.0
51077,805272,2026-01-07 08:39:00,account_created,trial,SE,sales_outbound,web,7,0.0
51193,805835,2026-01-01 12:15:34,report_viewed,starter,ES,partner,web,14,0.0
51004,804906,2025-12-21 14:24:24,export_csv,trial,SE,organic,web,16,0.00
50334,801647,2026-01-23 08:52:40,export_csv,trial,AU,webinar,web,11,0.0
50486,802390,2026-02-10 10:29:00,trial_start,trial,US,sales_outbound,web,73,0.0
50786,803834,2026-02-04 16:21:56,login,starter,US,partner,web,12,0.0
50288,801401,2026-01-14 08:47:58,login,pro,IT,sales_outbound,web,19,0.0
51145,805591,2026-01-26 12:52:44,login,starter,SE,sales_outbound,web,13,0.0
51063,805202,2025-12-31 18:35:05,login,trial,US,partner,web,14,0.0
50081,800381,2026-02-20 19:25:00,invite_sent,starter,ES,sales_outbound,web,4,0.0
50522,802552,2025-12-04 01:21:00,invite_sent,trial,NL,organic,web,13,0.0
50807,803930,2026-02-09 20:15:00,invite_sent,trial,US,partner,web,16,0.0
50243,801204,2026-02-09 08:17:32,login,pro,DE,sales_outbound,web,15,0.0
51098,805363,2026-01-29 12:51:51,export_csv,trial,US,paid_search,web,15,0.0
50493,802414,2026-01-18 20:17:00,invite_sent,pro,FR,partner,web,11,0.0
50822,804017,2026-01-17 12:21:07,report_viewed,trial,US,paid_search,web,20,0.00
50519,802531,2026-01-27 14:26:40,report_viewed,trial,NL,webinar,web,4,0.0
51159,805666,2026-01-12 16:50:28,login,trial,AU,organic,web,13,0.0
50620,803042,2026-01-03 14:58:30,export_csv,trial,AU,webinar,web,18,0.0
50694,803382,2026-01-19 12:28:39,login,trial,US,organic,web,7,0.0
51080,805288,2026-01-03 10:25:24,login,trial,DE,organic,web,6,0.0
50551,802681,2026-01-31 16:42:22,login,trial,US,partner,web,4,0.00
51026,805013,2026-01-28 14:58:03,export_csv  ,starter,US,sales_outbound,web,5,0.0
50628,803074,2026-01-30 07:50:00, invite_sent ,trial,US,paid_search,web,18,0.0
51113,805443,2026-01-09 13:50:30,login,trial,DE,organic,web,5,0.0
51198,805861,2025-12-22 11:54:32,report_viewed,trial,CA,organic,web,12,0.0
50459,802257,2025-12-17 16:41:27,login,trial,US,partner,web,16,0.0
50558,802716,2026-01-08 11:36:00,account_created,trial,GB,webinar,web,16,0.0
51022,804994,2026-01-02 02:25:00,invite_sent,trial,DE,sales_outbound,web,20,0.0
50982,804790,2026-01-14 08:56:01,login,trial,US,webinar,web,15,0.0
50778,803788,2026-01-22 17:39:00,account_created,trial,AU,partner,web,9,0.0
50219,801084,2026-01-15 18:39:23,report_viewed,,GB,webinar,web,20,0.0
50830,804057,2026-01-03 14:35:00,project_created,enterprise,CA,sales_outbound,web,38,0.0
50342,801685,2026-02-10 17:58:00,account_created,trial,SE,sales_outbound,web,19,0.0
50385,801892,2025-11-24 18:13:00,project_created,trial,US,partner,web,18,0.0
50949,804626,2026-02-03 18:33:31,login,trial,US,paid_search,web,4,0.0
50192,800937,2026-01-10 11:33:17,login,trial,US,webinar,web,18,0.0
50225,801116,2026-01-26 17:08:53,login,enterprise,FR,organic,web,60,0.0
50604,802955,2026-02-19 03:07:00,invite_sent,trial,NL,sales_outbound,web,20,0.0
50032,800141,2025-12-18 12:12:33,login,starter,SE,webinar,web,11,0.0
50887,804332,2026-02-07 15:14:21,export_csv,trial,US,webinar,web,13,0.0
51062,805198,2025-12-04 14:46:21,Report_Viewed,trial,IT,partner,web,20,0.0
50674,803299,2025-12-30 12:53:00,trial_start,trial,GB,sales_outbound,web,8,0.00
50700,803415,2025-12-11 11:37:06,login,starter,DE,sales_outbound,web,13,0.0
50846,804131,2025-12-06 17:27:10,login,trial,GB,webinar,web,19,0.0
50165,800799,2026-01-13 13:28:52,login,trial,IT,partner,web,18,0.0
51159,805666,2026-01-17 09:59:52,report_viewed,trial,AU,organic,web,13,0.0
50904,804409,2025-12-13 11:49:00,trial_start,trial,FR,organic,web,20,0.0
50089,800417,2026-01-28 16:57:42,report_viewed,enterprise,DE,partner,web,43,0.0
51001,804888,2026-01-13 11:59:49,export_csv,trial,US,sales_outbound,web,14,0.00
50560,802726,2025-12-27 17:56:50,login,trial,CA,webinar,web,8,0.0
50999,804878,2026-02-19 17:08:31,login,trial,US,webinar,web,16,0.0
50154,800747,2026-01-30 15:00:00,seats_added,pro,US,sales_outbound,web,15,54.0
50587,802870,2025-12-30 09:54:21,login,pro,FR,partner,web,8,0.00
50105,800504,2026-01-15 02:33:00,invite_sent,starter,AU,organic,web,17,0.00
50867,804227,2025-12-08 17:18:00,project_created,trial,FR,webinar,web,17,0.0
50592,802895,2026-02-05 09:46:21,  report_viewed,,FR,organic,web,17,0.0
50913,804461,2026-02-01 15:52:51,login,,AU,organic,web,26,0.0
50847,804132,not_a_timestamp,account_created,trial,US,partner,web,8,0.0
50509,802483,2026-01-29 09:25:51,report_viewed,trial,DE,sales_outbound,web,3,0.0
50674,803299,2026-01-04 05:53:00,invite_sent,trial,GB,sales_outbound,web,8,0.0
50328,801612,2026-01-20 08:49:16,Report_Viewed,trial,GB,organic,web,20,0.0
50098,800461,2026-02-06 09:17:00,invite_sent,trial,DE,organic,web,9,0.00
50887,804329,2026-02-12 12:09:55,report_viewed,trial,US,webinar,web,13,0.0
50387,801897,2025-12-29 15:14:18,report_viewed,starter,FR,partner,web,3,0.0
50550,802675,2026-01-15 06:21:00,invite_sent,trial,US,organic,web,9,0.0
50196,800963,2026-01-19 18:34:44,report_viewed,pro,IT,sales_outbound,web,19,0.0
50817,803987,2026-01-23 18:47:00,project_created,trial,US,sales_outbound,web,3,0.0
50531,802586,2026-02-10 18:01:56,Login,pro,FR,organic,web,10,0.0
50531,802586,2026-01-16 18:54:02,report_viewed,pro,FR,organic,web,10,0.0
50078,800367,2025-12-26 18:22:00,invite_sent,trial,US,webinar,web,16,0.0
50030,800129,2026-01-17 10:43:14,login,trial,NL,organic,web,9,0.0
50470,802303,2025-12-23 16:20:19,login,trial,FR,sales_outbound,web,13,0.0
51052,805137,2026-02-13 17:57:25,login,trial,AU,sales_outbound,web,9,0.0
50770,803746,2026-01-05 13:57:23,login,trial,US,partner,web,12,0.0
50865,804210,2026-02-14 13:12:11,export_csv,,US,organic,web,17,0.0
50410,802001,2026-01-10 12:38:00,invite_sent,,AU,paid_search,web,11,0.0
50592,802893,2026-02-06 19:30:00,invite_sent,trial,FR,organic,web,17,0.0
50989,804822,2025-12-13 14:39:26,report_viewed,pro,US,sales_outbound,web,18,0.0
50227,801125,2025-11-29 18:56:00,invite_sent,pro,GB,webinar,web,6,0.0
50650,803174,2026-01-15 06:46:00,project_created,starter,DE,organic,web,10,0.00
50969,804740,2026-02-05 11:42:02,login,enterprise,FR,organic,web,42,0.0
51135,805547,2025-12-20 21:14:00,invite_sent,trial,US,organic,web,16,0.0
50835,804073,2026-01-05 15:18:00,Login,pro,US,paid_search,web,13,0.0
50159,800766,2026-02-13 17:24:56,login,trial,US,sales_outbound,web,9,0.0
50714,803481,2026-01-12 11:04:51,login,trial,US,organic,web,11,0.0
50736,803579,2025-12-29 16:44:17,export_csv,trial,DE,partner,web,6,0.0
50398,801949,2026-01-30 18:50:09,login,trial,US,paid_search,web,18,0.0
50277,801352,2026-01-07 08:41:27,login,,DE,paid_search,web,6,0.0
50827,804045,2025-12-24 09:28:58,login,enterprise,FR,paid_search,web,64,0.00
50341,801684,2026-01-31 11:55:10,login,pro,DE,organic,web,8,0.0
50870,804238,2026-01-19 09:48:44,login,trial,GB,webinar,web,12,0.0
50562,802737,2026-01-24 09:34:12,report_viewed,trial,US,organic,web,3,0.0
50934,804555,2026-02-13 10:59:02,report_viewed,trial,DE,organic,web,7,0.0
50263,801295,2026-01-20 15:54:16,login,trial,SE,organic,web,18,0.0
50866,804218,2026-01-07 15:05:41,login,trial,SE,organic,web,6,0.0
50825,804034,2025-12-15 11:38:36,login,starter,CA,partner,web,20,0.0
50172,800842,2026-01-05 08:22:15,login,trial,NL,organic,web,11,0.0
50942,804597,not_a_timestamp,login,trial,CA,partner,web,4,0.0
50655,803198,2026-02-13 17:57:28,login,pro,US,partner,web,35,0.0
50325,801600,2025-12-12 15:07:00,invite_sent,trial,US,sales_outbound,web,10,0.0
50573,802788,2025-12-17 14:12:08,report_viewed,trial,DE,partner,web,15,0.0
50298,801449,2026-01-15 22:24:00,invite_sent,starter,SE,partner,web,8,0.0
50763,803712,2025-11-26 01:58:00,integration_connected,trial,DE,webinar,web,17,0.0
50541,802634,2026-02-18 11:43:07,export_csv,trial,IT,paid_search,web,4,0.00
50431,802099,2026-01-17 11:13:00,invite_sent,trial,FR,organic,web,13,0.0
51194,805839,2026-02-07 10:15:28,report_viewed,pro,GB,sales_outbound,web,18,
51131,805527,2026-01-30 06:24:00,project_created,pro,CA,sales_outbound,web,9,0.0
50824,804029,2025-12-28 18:25:26,report_viewed,starter,US,sales_outbound,web,7,0.0
50344,801699,2025-12-18 13:11:06,export_csv,enterprise,US,paid_search,web,75,0.0
50733,803569,2026-01-15 08:48:39,export_csv,trial,IT,paid_search,web,6,0.0
50316,801544,2025-12-29 15:07:37,login,trial,US,sales_outbound,web,19,
51031,805038,2025-12-31 10:15:35,login,trial,SE,paid_search,web,17,0.00
50148,800711,2026-01-18 17:15:22,login,trial,DE,organic,web,12,0.0
50357,801758,2026-01-15 00:54:00,invite_sent,trial,US,sales_outbound,web,7,0.0
50281,801365,2026-01-01 17:04:18,  login,pro,US,organic,web,17,0.00
50589,802877,2025-12-30 09:30:31,login,trial,US,partner,web,8,0.0
50900,804389,2026-02-01 11:23:27,login,pro,NL,webinar,web,21,0.0
50515,802517,2026-02-12 11:33:17,login,pro,SE,paid_search,web,32,0.0
50518,802527,2026-01-22 13:56:46,login,trial,US,webinar,web,17,0.0
50886,804322,2026-02-02 20:45:00,integration_connected,pro,US,webinar,web,12,0.0
51037,805060,2025-12-17 03:10:00,invite_sent  ,pro,US,paid_search,web,7,0.00
50109,800521,2026-01-16 06:21:00,invite_sent,trial,FR,organic,web,19,0.0
50976,804776,2026-01-31 15:58:39,report_viewed,,US,organic,web,17,0.0
50720,803509,2025-12-20 12:07:08,report_viewed,trial,CA,paid_search,web,15,
50830,804058,2026-02-03 11:32:35,report_viewed,enterprise,CA,sales_outbound,web,38,0.0
50422,802063,2026-02-16 19:49:00,Invite_Sent,trial,US,partner,web,6,0.0
50089,800419,2026-02-02 17:25:27,report_viewed,enterprise,DE,partner,web,43,0.0
50315,801533,2026-01-11 14:56:53,export_csv,trial,US,paid_search,web,19,0.0
51151,805622,2026-01-23 13:21:48,export_csv,starter,ES,paid_search,web,7,0.0
51004,804905,2025-12-28 12:05:49,login,trial,SE,organic,web,16,0.0
50215,801053,2025-12-15 10:06:43,login,trial,GB,paid_search,web,5,0.0
50245,801207,2025-12-11 15:07:00,project_created,trial,ES,webinar,web,20,0.0
50196,800960,2026-01-24 17:43:02,report_viewed,pro,IT,sales_outbound,web,19,0.0
50315,801533,2026-01-19 08:45:58,login,trial,US,paid_search,web,19,0.0
50902,804402,2026-02-03 09:51:56,report_viewed,trial,US,organic,web,5,0.0
50425,802075,2026-01-26 10:49:22,login,trial,SE,sales_outbound,web,17,0.0
50589,802879,2025-12-31 11:12:05,login,trial,US,partner,web,8,
51078,805284,2025-11-24 12:21:31,export_csv,trial,FR,organic,web,11,0.0
51130,805526,2026-02-07 16:40:04,login,trial,FR,paid_search,web,6,0.00
50568,802769,2025-12-22 20:28:00,INVITE_SENT,starter,US,sales_outbound,web,10,0.00
50213,801045,2026-01-31 03:51:00,invite_sent,starter,US,organic,web,7,0.00
50029,800125,2026-02-13 12:20:03,report_viewed,enterprise,US,organic,web,44,0.0
51079,805285,2026-01-18 19:41:00,invite_sent,trial,US,partner,web,19,0.0
51136,805552,2026-02-11 10:53:01,export_csv,trial,ES,webinar,web,16,0.0
